time,open,high,low,close,VWAP,VWAP Upper,VWAP Lower,VWAP Upper (2),VWAP Lower (2),VWAP Upper (3),VWAP Lower (3),VWAP Upper (4),VWAP Lower (4),VWAP Upper (5),VWAP Lower (5),Plot,E50,E200,E20,Volume,%D,%D,%D,%D
1765482060,6900.4,6900.8,6899.9,6900.2,6856.00518879751,6882.797438793336,6829.212938801683,6898.077393869081,6813.932983725938,6908.5431165237005,6803.467261071319,,,,,,6899.320210044078,6897.06034300566,6884.304575818212,36,46.464646464647565,50,85.21739130434746,89.80295659039285
1765482120,6899.9,6901.4,6899.9,6901.4,6856.0242099195475,6882.836698702962,6829.211721136133,6898.128196212254,6813.920223626841,6908.601824643275,6803.44659519582,,,,,,6899.518285277975,6897.230525632889,6884.440794337588,34,59.21717171717143,64.16666666666514,85.21739130434746,89.58349489267002
1765482180,6901.7,6902.4,6900.9,6901.9,6856.0459256012,6882.882280318207,6829.2095708841925,6898.187388867751,6813.904462334649,6908.670339929083,6803.421511273317,,,,,,6899.745115251501,6897.413642274737,6884.579911514181,38,66.50883838383781,72.698412698411,89.58379784466703,90.00121488785467
1765482240,6902.2,6902.4,6901.9,6902.4,6856.059780376639,6882.911591155013,6829.207969598264,6898.225514489555,6813.894046263722,6908.714503074858,6803.405057678419,,,,,,6899.997961418025,6897.609185714943,6884.72190425112,24,86.71085858585688,89.36507936507768,92.84466740988441,90.94609677761832
1765482300,6902.2,6903.4,6901.4,6901.9,6856.084137611691,6882.963294659824,6829.204980563559,6898.292813913837,6813.875461309546,6908.792484635764,6803.375790587619,,,,,,6900.179107949642,6897.777452941808,6884.858781508083,42,82.29166666666636,86.41636141636089,94.23973759132909,90.26499441541358
1765482360,6901.7,6902.7,6900.9,6902.4,6856.118439086609,6883.035241812452,6829.201636360766,6898.386230867034,6813.850647306184,6908.900606931817,6803.336271241402,,,,,,6900.390621478247,6897.958729297032,6884.998552173357,60,79.16666666666664,82.97720797720763,94.01036408910419,90.37044998346758
1765482420,6902.2,6902.9,6901.9,6902.7,6856.146203164444,6883.093998249321,6829.198408079567,6898.462662633665,6813.829743695223,6908.989145088695,6803.303261240193,,,,,,6900.610562289843,6898.144661481462,6885.139599566398,48,73.33333333333483,77.7920227920238,93.7007874015751,90.44426888110536
1765482480,6902.9,6903.2,6902.2,6902.2,6856.167139287943,6883.1384803687515,6829.195798207135,6898.520573328899,6813.813705246987,6909.05625343859,6803.278025137297,,,,,,6900.761937309858,6898.303694364542,6885.275539012084,36,75.02252252252514,77.88359788360026,91.09209174940159,90.1950391652549
1765482540,6902.4,6902.9,6901.7,6902.9,6856.1867251885515,6883.179764107829,6829.193686269274,6898.574231616481,6813.799218760622,6909.118387444323,6803.25506293278,,,,,,6900.965562327967,6898.483941644364,6885.415972964179,34,78.59395109395369,81.12433862434101,92.95789113317431,91.97525142133159
1765482600,6903.2,6904.7,6903.2,6903.9,6856.224865249287,6883.262331987675,6829.1873985109,6898.68213723691,6813.767593261664,6909.243647681594,6803.206082816981,,,,,,6901.245032582447,6898.6963360896825,6885.56325604813,64,78.8717288717289,81.27807726864336,93.32639507018185,92.70817067598985
1765482660,6903.7,6904.2,6903.2,6903.7,6856.255647132168,6883.328574373087,6829.182719891249,6898.768603190173,6813.742691074162,6909.3439653936575,6803.167328870678,,,,,,6901.478839003166,6898.892558203813,6885.707771936192,52,80.9106098579776,84.51257861635143,92.70434782608702,93.73301539648673
1765482720,6903.9,6903.9,6901.7,6901.7,6856.281168685508,6883.3825830131245,6829.179754357892,6898.838858371843,6813.7234789991735,6909.425348343569,6803.136989027448,,,,,,6901.499901955246,6899.002653960526,6885.835200048255,44,59.35672514619943,69.81132075471686,89.31304347826054,92.28581042754278
1765482780,6901.4,6902.2,6901.4,6901.7,6856.317444090252,6883.457903110776,6829.176985069728,6898.936446145918,6813.698442034586,6909.53818795081,6803.096700229694,,,,,,6901.518958911889,6899.108432236584,6885.961612796874,64,38.596491228073084,54.84276729559834,84.04406779660994,90.57030371203606
1765482840,6901.4,6902.2,6900.7,6900.9,6856.363480532404,6883.552703760164,6829.174257304643,6899.059057632247,6813.667903432561,6909.679847955591,6803.047113109216,,,,,,6901.46001044409,6899.178689795934,6886.080643770604,82,15.70175438596589,34.74318658280961,75.9501902455896,87.85601799775023
1765482900,6900.7,6901.4,6900.7,6901.2,6856.385704339176,6883.598063704617,6829.173344973736,6899.11761240522,6813.653796273133,6909.747440282345,6803.023968396007,,,,,,6901.435247544652,6899.25795686276,6886.201116728607,40,12.850877192982177,29.30555555555621,68.54158809505215,86.53712035995497
1765482960,6900.9,6902.7,6900.7,6902.7,6856.416107549325,6883.660765218692,6829.171449879957,6899.198734045753,6813.633481052897,6909.841178447849,6802.9910366508,,,,,,6901.555700159447,6899.392938946573,6886.332581933957,54,22.499999999998483,32.63888888888955,69.16524400903076,85.89595050618671
1765483020,6902.4,6903.2,6901.9,6902.7,6856.439024390243,6883.708677441557,6829.169371338929,6899.260901447385,6813.617147333101,6909.913109670554,6802.964939109931,,,,,,6901.664681096642,6899.522627615334,6886.46299960779,40,37.5,42.36111111111203,69.2711762124205,85.01856017997734
1765483080,6902.9,6902.9,6902.4,6902.7,6856.450499106078,6883.7326889622755,6829.16830924988,6899.292062864638,6813.608935347517,6909.949168277215,6802.95182993494,,,,,,6901.763282896962,6899.647230453948,6886.5923780969715,20,50,50,72.55479735318492,84.53487064116958
1765483140,6902.8,6903.4,6900.7,6900.7,6856.478788743578,6883.791209493293,6829.166367993863,6899.367824452115,6813.58975303504,6910.036738807472,6802.920838679684,,,,,,6901.662017859156,6899.688515534186,6886.704789426876,50,33.333333333333336,33.333333333333336,69.14288668320985,82.07142857142829
1765483200,6900.9,6902.9,6900.7,6902.7,6856.512504029557,6883.860539228152,6829.164468830962,6899.457465552352,6813.567542506762,6910.140291801803,6802.884716257311,,,,,,6901.760873301141,6899.806612964218,6886.832241303953,60,37.50000000000119,33.333333333333336,68.10897435897496,81.21428571428555
1765483260,6902.4,6903.7,6902.2,6902.7,6856.5355230872165,6883.908772495471,6829.162273678962,6899.520078798616,6813.550967375817,6910.212754348716,6802.858291825717,,,,,,6901.850313939128,6899.920079122484,6886.958677628225,40,43.05555555555674,33.333333333333336,67.9487179487187,80.49999999999984
1765483320,6902.4,6903.7,6902.4,6903.2,6856.556265328872,6883.952263151844,6829.160267505899,6899.576543160258,6813.535987497486,6910.278104809857,6802.834425847886,,,,,,6901.978855468735,6900.048703470622,6887.08809055549,36,70.83333333333452,54.166666666666664,69.0018315018321,81.57142857142841
1765483380,6902.9,6903.2,6902.2,6902.9,6856.584826689773,6884.011713036526,6829.15794034302,6899.653609156159,6813.516044223386,6910.367236635359,6802.802416744186,,,,,,6902.066583519331,6900.160519020794,6887.214081865805,50,74.44444444444242,55.833333333331815,75.39377289377254,82.42857142857113
1765483440,6903.2,6903.2,6902.7,6902.7,6856.595155820687,6884.033286007695,6829.157025633679,6899.681594629972,6813.508717011402,6910.399614234272,6802.790697407102,,,,,,6902.126908898443,6900.260106510174,6887.337475635799,18,74.44444444444242,58.214285714284195,74.66117216117166,83.71428571428555
1765483500,6902.4,6902.7,6901.7,6901.7,6856.6222323924485,6884.0890475875685,6829.1554171973285,6899.753715628536,6813.490749156361,6910.482940314129,6802.761524470768,,,,,,6902.086250908114,6900.31657292154,6887.451918061011,48,57.77777777777575,47.79761904761813,69.53296703296638,84.07142857142841
1765483560,6901.9,6901.9,6900.4,6901.2,6856.6420513834955,6884.12905530059,6829.155047466401,6899.805237222058,6813.478865544933,6910.542348127174,6802.741754639817,,,,,,6902.001846059722,6900.351217120695,6887.561464530645,36,41.414141414142804,37.54509379509578,61.42857142857078,82.99999999999983
1765483620,6901.7,6901.7,6899.7,6901.2,6856.672534532604,6884.190011315391,6829.155057749817,6899.8835722930735,6813.4614967721345,6910.63258666135,6802.712482403858,,,,,,6901.92547976832,6900.384502723805,6887.670138120042,56,31.69191919192058,30.99747474747673,54.395604395604394,81.92857142857126
1765483680,6900.9,6901.2,6899.9,6900.9,6856.695291429982,6884.23533358277,6829.155249277193,6899.941763873032,6813.448818986932,6910.699592838964,6802.690990020999,,,,,,6901.82781502848,6900.4047183032635,6887.775555346177,42,30.58080808080795,30.58080808080795,46.923076923076216,80.38839285714258
1765483740,6901.2,6901.2,6900.7,6901.2,6856.718232085112,6884.281309744121,6829.155154426102,6900.000877471526,6813.435586698697,6910.767704682076,6802.668759488147,,,,,,6901.768023121005,6900.435905820783,6887.882523032661,42,34.99999999999847,34.99999999999849,44.99999999999929,80.51116071428548
1765483800,6900.9,6901,6899.7,6900.4,6856.746217036287,6884.336708673741,6829.155725398833,6900.071910935725,6813.420523136849,6910.849446731606,6802.642987340968,,,,,,6901.637735204719,6900.434497749379,6887.98226388499,52,28.33333333333029,28.3333333333303,41.92307692307551,78.49973214285677
1765483860,6900.2,6900.9,6900.2,6900.4,6856.765658981629,6884.375295947836,6829.1560220154215,6900.121417030126,6813.409900933131,6910.906431470051,6802.624886493207,,,,,,6901.519855661412,6900.433144896462,6888.081209989492,36,24.999999999996742,24.166666666663634,38.846153846151736,76.48830357142805
1765483920,6900.9,6901.4,6900.7,6900.9,6856.787487369068,6884.41897840467,6829.155996333466,6900.177563135912,6813.397411602224,6910.971114321695,6802.603860416441,,,,,,6901.460821788897,6900.451452939738,6888.183351742564,40,23.928571428566446,21.66666666666212,37.082228116709196,74.51973214285647
1765483980,6900.7,6901.4,6900.2,6900.2,6856.803752155703,6884.451348222741,6829.156156088664,6900.219117854725,6813.388386456681,6911.018960068412,6802.5885442429935,,,,,,6901.3407435232875,6900.441592040141,6888.279101927882,30,23.650793650790188,19.99999999999697,31.147214854110338,71.99188710653705
1765484040,6900.4,6900.4,6899.2,6899.4,6856.824927357792,6884.492671537931,6829.157183177654,6900.271931890666,6813.377922824919,6911.079644461032,6802.570210254552,,,,,,6901.155910806784,6900.400745293468,6888.367714661525,40,19.45326278659231,15.648148148145284,23.594767301662664,68.01229526980227
1765484100,6899.2,6900.7,6899.2,6899.9,6856.8525199330625,6884.546609824756,6829.158430041369,6900.340895466113,6813.364144400012,6911.158899330055,6802.54614053607,,,,,,6901.036300253757,6900.381108223136,6888.459605381353,52,17.35802469135352,10.833333333330637,18.315047021942256,64.99386209007868
1765484160,6899.7,6900.7,6899.4,6900.2,6856.874832132227,6884.590257277424,6829.159406987031,6900.396710680544,6813.352953583911,6911.223048627887,6802.526615636568,,,,,,6900.956652610542,6900.374005939876,6888.553154342458,42,26.95398428731437,14.999999999997305,14.23981191222466,62.65515241265941
1765484220,6899.9,6900.7,6899.7,6899.9,6856.888680845832,6884.617402036057,6829.159959655607,6900.431438339857,6813.345923351807,6911.262970054788,6802.514391636876,,,,,,6900.856019028585,6900.3554174716455,6888.643567455267,26,35.090909090906045,19.351851851848988,11.818181818179339,59.155152412659184
1765484280,6899.7,6900.2,6899.4,6899.4,6856.912934657065,6884.664540433249,6829.161328880881,6900.49162810248,6813.334241211651,6911.332099108801,6802.493770205329,,,,,,6900.717350549672,6900.3179501198165,6888.7292760811215,46,28.787878787875655,16.071428571425322,11.81818181817934,55.32903061778742
1765484340,6899.2,6899.2,6898.4,6898.9,6856.936596178405,6884.709595539181,6829.16359681763,6900.548884237123,6813.324308119687,6911.397712112426,6802.475480244384,,,,,,6900.544269544941,6900.262344232765,6888.810317705973,46,19.191919191914806,12.499999999996751,10.620490620488912,50.62750818188989
1765484400,6899.2,6899.7,6898.7,6898.9,6856.966676892869,6884.767251252785,6829.166102532953,6900.622266317425,6813.311087468313,6911.481865676767,6802.451488108972,,,,,,6900.387672445423,6900.208918968735,6888.890713580826,58,14.141414141411635,11.717171717169705,8.059163059161294,46.63161074599254
1765484460,6898.7,6899.9,6898.7,6899.9,6856.985370311309,6884.803109886678,6829.167630735941,6900.667914488255,6813.302826134364,6911.534219009883,6802.436521612736,,,,,,6900.341227450621,6900.196804499373,6888.978436978588,36,27.777777777777782,26.479076479076202,10.829725829724717,43.917764592146476
1765484520,6900.4,6901.4,6900.2,6900.7,6857.001487321593,6884.834894134749,6829.168080508437,6900.708633957878,6813.294340685308,6911.581058494267,6802.421916148919,,,,,,6900.375396264847,6900.21653765626,6889.071835887125,30,47.7777777777798,47.272727272729014,19.04761904761922,41.2434788778609
1765484580,6900.9,6901.2,6899.7,6899.7,6857.022786656206,6884.87658772749,6829.168985584923,6900.761958650956,6813.283614661456,6911.642349694427,6802.4032236179855,,,,,,6900.311072811052,6900.196281277583,6889.156522453762,40,56.6666666666707,56.6666666666707,22.222222222223024,37.9141810570376
1765484640,6899.4,6900.4,6899.4,6900.2,6857.035394511147,6884.90099239058,6829.169796631715,6900.793091181194,6813.277697841101,6911.678090352847,6802.392698669448,,,,,,6900.300494448095,6900.196427109834,6889.244518290783,24,60.00000000000606,60.00000000000606,27.380952380953758,36.89377289377238
1765484700,6899.9,6900.2,6898.7,6898.9,6857.059285381921,6884.946799832284,6829.171770931557,6900.851397917258,6813.267172846584,6911.744958249431,6802.3736125144105,,,,,,6900.167114024467,6900.145586831017,6889.32145440002,46,40.00000000000404,40.00000000000404,23.412698412699903,33.131986293275915
1765484760,6898.7,6898.7,6897.2,6897.4,6857.079303845494,6884.98402050882,6829.174587182168,6900.898429230874,6813.260178460114,6911.798709177487,6802.359898513501,,,,,,6899.90357935547,6900.037916759212,6889.385825281295,40,27.14285714285779,27.14285714285779,14.952380952381379,28.237362637361606
1765484820,6897.2,6897.2,6896.2,6896.7,6857.106440644798,6885.033134932397,6829.179746357198,6900.960077768293,6813.252803521303,6911.868942724386,6802.343938565209,,,,,,6899.598476559711,6899.907018062772,6889.444105557938,56,10.347985347984086,10.347985347984086,11.264239028944763,24.82559793147948
1765484880,6896.9,6898.2,6896.4,6897.9,6857.122165440008,6885.061926673781,6829.182404206234,6900.996321752418,6813.2480091275975,6911.910290984361,6802.334039895654,,,,,,6899.436716887358,6899.828311472075,6889.511483202895,32,15.689865689863643,15.689865689863643,9.121381886086569,23.62046972635114
1765484940,6897.7,6897.7,6896.2,6896.4,6857.131901630528,6885.079613462502,6829.184189798554,6901.018542866675,6813.245260394381,6911.935617801039,6802.328185460016,,,,,,6899.147505755229,6899.693867884935,6889.566371782951,20,15.384615384613591,15.384615384613591,7.725490196076754,21.291661279895475
1765485000,6896.2,6897.2,6896.2,6896.4,6857.1608984537215,6885.131966334064,6829.189830573379,6901.084215984571,6813.237580922872,6912.01041437533,6802.311382532113,,,,,,6898.885838540446,6899.564696595329,6889.620823003804,60,13.461538461535435,13.461538461535435,7.683823529410125,18.96285283343982
1765485060,6896.2,6896.7,6894.2,6894.7,6857.193606609391,6885.189363779127,6829.197849439655,6901.155694039992,6813.23151917879,6912.091536684421,6802.2956765343615,,,,,,6898.487187250879,6899.373924179826,6889.661294533654,70,4.945054945052703,4.878917378915195,7.501895087930465,15.592889463476535
1765485120,6894.4,6895.2,6894.2,6894.7,6857.223791001098,6885.2413750457345,6829.206206956462,6901.220153446191,6813.227428556005,6912.164522213627,6802.2830597885695,,,,,,6898.126502750795,6899.190633035519,6889.701443581194,66,6.351175706013373,5.911680911679906,3.81768456161521,11.783365653952727
1765485180,6895.2,6896.2,6895.2,6895.9,6857.253794136998,6885.294172207408,6829.213416066588,6901.28595032569,6813.221637948307,6912.239223009444,6802.268365264553,,,,,,6897.914454869767,6899.061588602754,6889.750834468993,64,14.513568868406646,12.499999999999474,7.703133478023934,10.545270415857313
1765485240,6896.2,6896.2,6894.9,6895.2,6857.274313792348,6885.33012098422,6829.218506600476,6901.330698523335,6813.217929061361,6912.28999820766,6802.258629377036,,,,,,6897.655935358361,6898.910153755587,6889.7942541146585,44,19.540023894861672,14.814814814814348,9.709712425392924,7.926222796809695
1765485300,6894.9,6895.4,6894.2,6894.4,6857.304449771244,6885.381976873427,6829.226922669061,6901.394941548891,6813.213957993597,6912.362725573182,6802.246173969307,,,,,,6897.345846276612,6898.733284980858,6889.83095328506,66,18.518518518515993,13.425925925924581,8.94736842105167,7.039775910362913
1765485360,6894.7,6894.7,6893.2,6893.2,6857.322276950768,6885.412023130502,6829.232530771034,6901.431956498633,6813.212597402904,6912.404513600091,6802.240040301445,,,,,,6896.951003774077,6898.516293412981,6889.857798278805,40,9.074074074072557,5.555555555554854,7.631578947367461,6.773109243696486
